domain,entity_type,region,notes
umusic.com,UMG Corporate,Global,Primary Universal Music Group corporate site
universalmusic.com,UMG Corporate,Global,Global consumer-facing portal
universal-music.de,UMG Corporate,Germany,German market hub
umgnashville.com,Label,United States,Country music division site
interscope.com,Label,United States,Interscope Records label site
defjam.com,Label,United States,Def Jam Recordings label site
islandrecords.com,Label,Global,Island Records label presence
polydor.co.uk,Label,United Kingdom,Polydor Records UK site
republicrecords.com,Label,United States,Republic Records label site
arianagrande.com,Artist,Global,Ariana Grande official artist domain
billieeilish.com,Artist,Global,Billie Eilish official artist domain
umusic.ca,UMG Corporate,Canada,Canadian market portal highlighting UMG artists
umusic.com.au,UMG Corporate,Australia,Australian consumer portal for Universal Music Australia releases
universal-music.co.jp,UMG Corporate,Japan,Universal Music Japan official site
udiscovermusic.com,UMG Corporate,Global,Editorial hub operated by UMG featuring catalog storytelling
capitolrecords.com,Label,United States,Capitol Music Group flagship label site
geffen.com,Label,United States,Geffen Records label home under Interscope Geffen A&M
motownrecords.com,Label,United States,Motown Records label site
decca.com,Label,United Kingdom,Decca Records classical label site
deutschegrammophon.com,Label,Germany,Deutsche Grammophon classical label site
virginmusicgroup.com,Label,Global,Virgin Music Group distribution and services hub
universalproductionmusic.com,Label,Global,Universal Production Music licensing catalog portal
taylorswift.com,Artist,Global,Taylor Swift official site under Republic Records
justinbiebermusic.com,Artist,Global,Justin Bieber official domain under Def Jam Recordings
theweeknd.com,Artist,Global,The Weeknd official artist site with Republic Records
ladygaga.com,Artist,Global,Lady Gaga official site under Interscope Records
postmalone.com,Artist,Global,Post Malone official site for Republic Records releases
oliviarodrigo.com,Artist,Global,Olivia Rodrigo official site under Geffen Records
shawnmendesofficial.com,Artist,Global,Shawn Mendes official site through Island Records
imaginedragonsmusic.com,Artist,Global,Imagine Dragons official site under Kidinakorner/Interscope
lorde.co.nz,Artist,New Zealand,Lorde official site for releases via Universal Music New Zealand
